"Format","MoTeC CSV File",,,"Workbook","Driver"
"Venue","daytona 2011 road",,,"Worksheet","Driver General"
"Vehicle","porsche718gt4",,,"Vehicle Desc","porsche718gt4"
"Driver","Craig Putzstuck",,,"Engine ID",""
"Device","ADL"
"Comment","baseline.sto",,,"Session","Race"
"Log Date","6/19/2025",,,"Origin Time","0.000","s"
"Log Time","12:54:24 PM",,,"Start Time","0.000","s"
"Sample Rate","1.000","Hz",,"End Time","1545.217","s"
"Duration","1545.217","s",,"Start Distance","0","m"
"Range","entire outing",,,"End Distance","70421","m"
"Beacon Markers","96.189 216.621 333.781 450.185 566.681 683.183 799.418 915.999 1033.713 1150.292 1268.527 1385.641 1532.211 "
"Time","Distance","Brake","Throttle","Fuel Level","Fuel Remaining","Lap","LapDeltaToBestLap","Speed","Tyre Pres FL","Tyre Pres FR","Tyre Pres RL","Tyre Pres RR","Steering Wheel Angle","TrackTemp"
"s","m","%","%","l","%","","s","m/s","kPa","kPa","kPa","kPa","rad","C"
"1030.000","47271","0.000000","100.000000","19.3835952","22.2799952","8","1.4583683","68.2950464","189.382832","197.109040","182.979328","188.053568","0.05397581","22.7777712"
"1031.000","47340","0.000000","100.000000","19.3539296","22.2458960","8","1.4599411","68.5952320","189.352176","197.066512","182.967856","188.021664","0.17188564","22.7777712"
"1032.000","47409","0.000000","100.000000","19.3241744","22.2116960","8","1.4632450","68.8700608","189.314816","197.044608","182.956880","188.002576","0.09065951","22.7777712"
"1033.000","47478","0.000000","100.000000","19.2943312","22.1773904","8","1.4673607","69.1708096","189.283504","197.034784","182.946880","188.002944","0.12314935","22.7777712"
"1034.000","47547","0.000000","100.000000","19.2643984","22.1429856","9","0.0011249","69.4089600","189.258576","197.026944","182.938032","188.013072","0.15092453","22.7777712"
"1035.000","47617","0.000000","100.000000","19.2344112","22.1085168","9","0.0022071","69.6100480","189.234320","197.024256","182.927792","188.032288","0.12079154","22.7777712"
"1036.000","47687","0.000000","100.000000","19.2043568","22.0739744","9","0.0012739","69.8265408","189.209168","197.011792","182.912768","188.048176","0.16952782","22.7777712"
"1037.000","47757","0.000000","100.000000","19.1742368","22.0393520","9","0.0006317","70.0699136","189.178784","196.991232","182.881664","188.065696","0.27302724","22.7777712"
"1038.000","47822","100.000000","67.274968","19.1518192","22.0135856","9","-0.0018394","61.2486016","189.167184","197.032128","182.846352","188.113104","0.43967736","22.7777712"
"1039.000","47874","100.000000","61.233052","19.1320736","21.9908880","9","0.0246915","48.3393888","189.200080","197.132320","182.815360","188.139008","0.63305764","22.7777712"
"1040.000","47914","100.000000","16.596798","19.1137728","21.9698544","9","0.0759789","36.9372192","189.230128","197.233296","182.785792","188.152912","0.86522352","22.7777712"
"1041.000","47943","79.351832","35.092472","19.1072384","21.9623440","9","0.1247273","25.4955296","189.251392","197.314128","182.759296","188.156240","1.38984256","22.7777712"
"1042.000","47968","0.000000","66.411828","19.0887936","21.9411408","9","0.1129403","25.9202208","189.259600","197.381664","182.728816","188.150912","2.19700144","22.7777712"
"1043.000","47996","0.000000","100.000000","19.0628048","21.9112704","9","0.0839133","29.2352384","189.250800","197.448768","182.692528","188.148416","1.88356496","22.7777712"
"1044.000","48027","0.000000","100.000000","19.0362640","21.8807616","9","0.0699808","32.1665024","189.228672","197.521968","182.655504","188.164080","1.11783352","22.7777712"
"1045.000","48060","0.000000","100.000000","19.0080048","21.8482800","9","0.0726797","35.3022240","189.198576","197.594448","182.619888","188.198816","0.64170404","22.7777712"
"1046.000","48098","0.000000","100.000000","18.9777920","21.8135552","9","0.0742139","38.7665088","189.164384","197.650256","182.588256","188.237376","-0.13834403","22.7777712"
"1047.000","48138","0.000000","100.000000","18.9474384","21.7786672","9","0.0729439","41.9308896","189.137280","197.671424","182.571888","188.254416","-0.31625142","22.7777712"
"1048.000","48182","0.000000","100.000000","18.9192752","21.7462928","9","0.0719715","44.4208640","189.125504","197.663392","182.580704","188.245552","0.53505712","22.7777712"
"1049.000","48227","0.000000","100.000000","18.8898176","21.7124368","9","0.0768420","46.4994208","189.097568","197.669792","182.574976","188.252048","0.62912720","22.7777712"
"1050.000","48275","0.000000","100.000000","18.8594544","21.6775344","9","0.0804499","48.7456960","189.059152","197.696800","182.557632","188.294544","-0.12734015","22.7777712"
"1051.000","48325","0.000000","100.000000","18.8285344","21.6419952","9","0.0845074","51.0406656","189.028880","197.691488","182.549408","188.307664","-0.12838785","22.7777712"
"1052.000","48373","100.000000","28.039456","18.8106064","21.6213856","9","0.0575491","42.9788160","189.022864","197.677104","182.551040","188.297552","-0.11764538","22.7777712"
"1053.000","48407","100.000000","37.780512","18.8010768","21.6104336","9","0.0391418","30.2694048","189.058704","197.691168","182.556192","188.284192","-0.50306332","22.7777712"
"1054.000","48431","0.000000","63.575828","18.7892192","21.5968032","9","0.1591227","22.1180304","189.098000","197.700752","182.559808","188.266224","-1.81746144","22.7777712"
"1055.000","48454","0.000000","33.884088","18.7778336","21.5837168","9","0.0637587","22.9425104","189.139984","197.696256","182.566512","188.239792","-2.29004880","22.7777712"
"1056.000","48477","0.000000","24.389640","18.7732976","21.5785040","9","-0.0518733","21.6314416","189.190176","197.680544","182.579136","188.207984","-2.34820336","22.7777712"
"1057.000","48500","0.000000","100.000000","18.7546592","21.5570816","9","-0.0554694","24.1197088","189.248416","197.657584","182.597728","188.170816","-1.39567760","22.7777712"
"1058.000","48527","0.000000","100.000000","18.7243792","21.5222736","9","-0.0501953","29.0349920","189.308496","197.625664","182.633600","188.131072","-0.39328168","22.7777712"
"1059.000","48558","0.000000","100.000000","18.6980592","21.4920208","9","-0.0340802","32.7171328","189.354288","197.589104","182.676320","188.093536","-0.41764832","22.7777712"
"1060.000","48592","0.000000","100.000000","18.6694176","21.4591008","9","-0.0282381","36.3697696","189.386256","197.550592","182.718768","188.057728","-0.19572536","22.7777712"
"1061.000","48631","0.000000","100.000000","18.6388256","21.4239376","9","-0.0311787","39.9512832","189.400640","197.511856","182.752848","188.025632","0.00288269","22.7777712"
"1062.000","48672","0.000000","100.000000","18.6098464","21.3906288","9","-0.0342370","42.8280288","189.398448","197.475200","182.773664","187.998112","0.04611502","22.7777712"
"1063.000","48716","0.000000","100.000000","18.5811856","21.3576848","9","-0.0377790","45.3850208","189.385824","197.440976","182.780880","187.974848","0.02567879","22.7777712"
"1064.000","48763","0.000000","100.000000","18.5512784","21.3233088","9","-0.0412361","47.8543616","189.366848","197.406752","182.780352","187.953600","0.05685850","22.7777712"
"1065.000","48812","0.000000","100.000000","18.5205408","21.2879760","9","-0.0446753","50.1569664","189.343504","197.371920","182.775520","187.933408","0.07939316","22.7777712"
"1066.000","48864","0.000000","100.000000","18.4895760","21.2523888","9","-0.0476632","52.2541504","189.317360","197.335104","182.768544","187.911168","0.11188301","22.7777712"
"1067.000","48917","0.000000","100.000000","18.4610384","21.2195856","9","-0.0519361","53.7494400","189.288256","197.309072","182.756640","187.899136","0.58431864","22.7777712"
"1068.000","48971","0.000000","100.000000","18.4319504","21.1861488","9","-0.0560497","54.7049536","189.249488","197.341232","182.737312","187.941824","0.79578200","22.7777712"
"1069.000","49027","0.000000","100.000000","18.4024064","21.1521936","9","-0.0554548","55.6368192","189.206688","197.423664","182.714448","188.038384","0.60108908","22.7777712"
"1070.000","49083","0.000000","100.000000","18.3724880","21.1178016","9","-0.0513390","56.8269824","189.163760","197.510448","182.693568","188.140256","-0.08279669","22.7777712"
"1071.000","49137","100.000000","75.000000","18.3547264","21.0973872","9","-0.0258965","50.3182656","189.151728","197.547344","182.684352","188.187280","-0.19782178","22.7777712"
"1072.000","49178","95.996664","29.543772","18.3446528","21.0858080","9","0.0326914","37.6997184","189.201072","197.578176","182.691968","188.191872","-0.34926512","22.7777712"
"1073.000","49210","93.065648","30.752164","18.3337920","21.0733248","9","0.0556658","28.9245632","189.264912","197.596720","182.706224","188.179296","-0.68017712","22.7777712"
"1074.000","49234","0.000000","64.512948","18.3222320","21.0600352","9","0.0257223","23.0153776","189.319504","197.603488","182.717568","188.160320","-1.59949856","22.7777712"
"1075.000","49258","0.000000","19.235516","18.3099808","21.0459536","9","-0.0839990","23.9477744","189.373792","197.595728","182.732608","188.132912","-2.22062928","22.7777712"
"1076.000","49282","0.000000","76.276200","18.3011168","21.0357664","9","-0.1941734","23.6186272","189.436272","197.576832","182.754224","188.099728","-2.20700832","22.7777712"
"1077.000","49308","0.000000","100.000000","18.2729360","21.0033760","9","-0.1709946","27.8336384","189.508736","197.550224","182.790480","188.061472","-0.73650792","22.7777712"
"1078.000","49338","0.000000","100.000000","18.2458816","20.9722784","9","-0.1578386","31.6439904","189.582176","197.513328","182.847264","188.024656","-0.61153376","22.7777712"
"1079.000","49371","0.000000","100.000000","18.2179264","20.9401440","9","-0.1585673","35.1940192","189.643328","197.474144","182.910208","187.988608","-0.27930838","22.7777712"
"1080.000","49409","0.000000","100.000000","18.1877792","20.9054928","9","-0.1600684","38.8611648","189.686288","197.434656","182.972448","187.953920","-0.06759996","22.7777712"
"1081.000","49449","0.000000","100.000000","18.1584304","20.8717568","9","-0.1610626","41.9769696","189.706096","197.396288","183.016064","187.924816","0.04716373","22.7777712"
"1082.000","49493","0.000000","100.000000","18.1302288","20.8393440","9","-0.1622653","44.5804800","189.708416","197.360016","183.037792","187.900912","0.08017843","22.7777712"
"1083.000","49539","0.000000","100.000000","18.1006592","20.8053552","9","-0.1626037","47.1238784","189.697888","197.324928","183.045040","187.878512","0.11974381","22.7777712"
"1084.000","49581","83.271760","24.784218","18.0864544","20.7890288","9","-0.1062737","38.0215200","189.697808","197.307840","183.045664","187.861104","0.04454346","22.7777712"
"1085.000","49613","78.374832","30.998760","18.0782992","20.7796528","9","-0.0020681","28.8685088","189.723424","197.316640","183.044032","187.847408","0.56938232","22.7777712"
"1086.000","49637","0.000000","71.048088","18.0646016","20.7639104","9","0.0096144","23.6051136","189.743552","197.328544","183.036912","187.834288","2.05286128","22.7777712"
"1087.000","49662","0.000000","57.336636","18.0498032","20.7468992","9","-0.0060092","24.8774112","189.752976","197.347728","183.024480","187.829856","1.95327488","22.7777712"
"1088.000","49687","0.000000","84.562272","18.0309184","20.7251936","9","0.0540432","26.7049616","189.753392","197.377104","183.008608","187.839888","1.91475072","22.7777712"
"1089.000","49716","0.000000","100.000000","18.0025856","20.6926288","9","0.0821417","29.9439136","189.746176","197.417184","182.993248","187.871536","0.03956537","22.7777712"
"1090.000","49748","0.000000","100.000000","17.9758992","20.6619536","9","0.0762995","33.6356576","189.734480","197.450512","182.983536","187.912512","0.31888178","22.7777712"
"1091.000","49784","0.000000","100.000000","17.9466592","20.6283440","9","0.0814413","37.1970016","189.720624","197.471760","182.976912","187.947152","0.75595256","22.7777712"
"1092.000","49823","0.000000","100.000000","17.9158256","20.5929024","9","0.1030106","40.3533568","189.702320","197.500640","182.972352","187.993760","0.41661884","22.7777712"
"1093.000","49864","0.000000","100.000000","17.8885024","20.5614944","9","0.1200715","42.7358080","189.682320","197.524736","182.972640","188.033856","0.22560106","22.7777712"
"1094.000","49908","0.000000","100.000000","17.8600032","20.5287376","9","0.1303893","45.1493888","189.664320","197.529104","182.977504","188.047888","0.20909370","22.7777712"
"1095.000","49955","0.000000","100.000000","17.8302672","20.4945600","9","0.1370861","47.5306816","189.648384","197.520688","182.985824","188.046688","0.22560108","22.7777712"
"1096.000","50004","0.000000","100.000000","17.7996688","20.4593888","9","0.1413165","49.7930304","189.635904","197.509040","182.997136","188.042960","0.25547216","22.7777712"
"1097.000","50055","0.000000","100.000000","17.7687696","20.4238736","9","0.1437116","51.9411552","189.625952","197.499168","183.008192","188.044928","0.20699776","22.7777712"
"1098.000","50108","0.000000","100.000000","17.7404464","20.3913168","9","0.1423133","53.5666304","189.619264","197.491888","183.018864","188.052912","0.16926538","22.7777712"
"1099.000","50162","0.000000","100.000000","17.7114432","20.3579808","9","0.1398231","55.0873088","189.616432","197.485568","183.032192","188.062256","0.20044616","22.7777712"
"1100.000","50218","0.000000","100.000000","17.6818032","20.3239120","9","0.1418076","56.4989440","189.614112","197.484720","183.046416","188.077856","0.22953094","22.7777712"
"1101.000","50276","0.000000","100.000000","17.6516336","20.2892336","9","0.1462169","57.9213696","189.610176","197.492864","183.059840","188.104032","0.19808824","22.7777712"
"1102.000","50335","0.000000","100.000000","17.6210704","20.2541040","9","0.1489310","59.2915904","189.608288","197.504160","183.076480","188.134944","0.18446312","22.7777712"
"1103.000","50395","0.000000","100.000000","17.5902496","20.2186800","9","0.1503357","60.5145664","189.608912","197.517968","183.096640","188.169504","0.15564074","22.7777712"
"1104.000","50456","0.000000","100.000000","17.5595104","20.1833472","9","0.1543740","61.5535296","189.612560","197.534288","183.120816","188.207760","0.20883172","22.7777712"
"1105.000","50518","0.000000","100.000000","17.5293936","20.1487312","9","0.1657561","62.3310336","189.615264","197.559984","183.145360","188.255328","0.25992638","22.7777712"
"1106.000","50581","0.000000","100.000000","17.5018640","20.1170848","9","0.1800195","62.9348160","189.612880","197.599008","183.161104","188.317600","0.16061930","22.7777712"
"1107.000","50645","0.000000","100.000000","17.4740736","20.0851424","9","0.1864806","63.6590208","189.610736","197.624352","183.168016","188.374848","0.12367372","22.7777712"
"1108.000","50709","0.000000","100.000000","17.4460032","20.0528768","9","0.1880536","64.4022400","189.604064","197.617536","183.157376","188.411456","0.05345196","22.7777712"
"1109.000","50774","0.000000","100.000000","17.4176848","20.0203264","9","0.1892230","65.0287616","189.592160","197.594016","183.137136","188.431648","0.05030885","22.7777712"
"1110.000","50839","0.000000","100.000000","17.3891408","19.9875184","9","0.1909497","65.5724544","189.572576","197.562912","183.119600","188.431408","-0.05685749","22.7777712"
